featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.stay]	Time
K00248	0.100971033996865	-0.532004301019089	0.689646196403944	-0.764884313450463	0.978952602512928	0.874436339918797	-0.141684595772101	-0.75310870674412	0.419000383843683	0.0728823243599369	-0.168430203229189	0.788833530842358	0.227621099240014	0.0192827854953095	0.950223555190186	-0.19399361374354	0.234621801835373	0.495307214519147	0.000251707004790047
K00254	0.386337926811502	3.78972940468036	-1.03135954137758	2.23545619298398	0.524717644817921	-3.76043907683688	0.216893877557443	1.13359510484178	-2.05584323741028	-2.73404714474864	0.197609609335661	-1.19775783807129	-0.580009160303643	-1.09408444420478	-1.08791578807153	0.283789947009328	-1.85456987335078	-0.458552949169512	0.0029308165781543
K00259	-1.081641519242	0.254326629869564	0.925882411041701	0.663940155996673	1.13279254830608	-2.82425872367221	1.81514527993553	0.857409830717637	-0.800192657480933	-0.150722712375598	1.61088747379184	0.423864515720898	0.365183910614678	-0.352513464848013	1.34258209667883	0.1994602226975	0.462847867471054	-0.154097430446978	0.00179284470010255
K00262	-0.464310178332999	-0.391661983497516	1.02218194011732	-0.413833534227021	1.80744095242748	3.14691456276578	1.61078813271873	0.641465421347215	-0.192338112364508	0.332574039600415	1.66034955379367	1.82797160953193	0.289632817990014	0.27886381491044	1.17361580334387	1.67232592341924	1.16714672134526	0.20197690274394	0.00116556541848634
K00265	0.198404481834695	0.204202580682858	-0.0630827426524523	-0.403054928289063	0.872756556637379	1.4439376207034	0.383489217332528	0.615784760145738	-0.106453898916937	0.430004149578138	0.128767198294401	0.873718412815624	0.620452782398889	-0.814206595281573	0.233317365271668	0.0421896719696555	0.102328458291366	0.00822181250727616	0.00070839779305909
K00266	-0.113257476859763	-0.508066025145428	0.298993659058058	-0.826558193073876	0.756816343433949	3.08428128678006	1.77385547356956	0.454592104582383	0.129662152756952	0.264901786945386	1.28311032649875	0.811137827335888	0.491498610264489	-0.0141132797398285	0.129598488432984	2.30123098132634	2.04982260749944	0.338139899036054	0.000199731754545907
K00275	-1.34394861178942	3.41684989952288	0.194074106255018	2.21869870473325	0.843392566807362	-2.22729770224887	1.0298296471154	0.258516665129258	-0.0905606780154481	-0.326996833183245	0.90677184459567	0.298658760487133	0.454369446522424	0.322333720763712	0.396923889739137	0.279036118960622	-1.40287455036037	-0.687454395035143	0.00202494518685792
K00278	1.40710180086546	0.155972647897824	-0.670044603905237	-0.104929422841675	0.463721827633473	0.722566268030827	0.332831646970437	0.836504812864854	0.144665833939813	0.537194281719251	0.45010966655612	0.388525398670727	0.69285609412832	0.820399073203592	-0.0307408670357658	0.0858641409637961	-0.333884737032578	0.340650089046125	0.000626381801848153
K00281	-0.993076172457114	2.2839208128377	-0.639967474302805	1.55956431676327	0.357312933571431	-2.67216245215731	1.69017842011802	1.00893175187547	-0.769098851452567	0.651351958416028	1.98458380100131	-0.965338272751278	-1.04639599632578	-0.344810995022269	0.727155794722657	0.586489751315359	0.99092511222966	-0.442854337433215	0.0019378031961963
K00282	-0.146197149329856	-0.941900592811481	-0.00519322153047352	-0.50032258580745	-1.38078336321583	-1.77491776030856	-0.936218116709067	-0.276987199159072	-1.01576006747315	-0.0761534274596737	-0.926217728883028	1.06695965140968	-1.41548369240122	-0.141377600590201	-0.264237115757842	-1.24786711429743	-1.46948372437351	-2.34417461607778	-0.0039288435704663
K00283	-1.57045591788836	-1.81289489246167	-0.254584896525896	-1.26267776440204	-0.783068492047695	-2.14167396109896	-0.720187578626944	0.531602378515794	-1.44165236092637	-0.068846911289172	-0.710187190800906	-0.0756002941736639	0.231600484139154	-1.14423579231879	-0.414812455552001	-0.513682291531321	1.71517948196538	-0.589961193540926	-0.000433507991547843
K00284	0.165293147987649	-0.308639508254902	1.48107810024306	-0.853780789182789	0.969176606304738	1.04166187960309	-0.522911705353333	-0.905663431109593	0.435690757264398	-0.191364973880725	-0.527871550649405	0.672338517605358	0.00548168111486158	-0.813650949607106	-0.0345411399773552	0.955960109210256	0.213127770882919	0.175231344958906	0.000652846264128426
K00286	1.22441785616331	0.288845587007626	0.126108717956984	-0.313372170434601	0.284022883541676	1.12961693722409	0.300875153115915	0.825379844336106	0.77648925446441	0.607282429836316	0.397529607981443	0.427448304592663	0.546023747212121	0.286931422790079	-1.31298540033617	1.10980613467718	-0.056440135973618	0.0929831340519234	0.000974353718046883
K00287	-0.449400076442435	0.389944720499142	0.709276270904982	0.210453117384307	1.16774268544445	2.66342934090299	0.532782818845437	0.270172591833665	0.891347881783746	0.36271634688191	0.556394761770963	1.18814841121345	0.36676248002691	0.766825941642313	0.842926134688477	0.349273278689626	0.293750205499008	0.229296095630293	0.000633415149931649
K00290	0.704084566063211	0.255744624368771	0.156451237240278	-0.303401982293732	-1.21862409912815	1.51778539139432	0.87708678441398	0.913923020987107	0.522483464707635	0.802263885639234	0.776331013411283	-0.578332332671589	1.5532934873168	-1.00898237780711	-0.330392072575469	0.798785283541921	1.59015277908452	0.406607516070966	-0.000162187648530265
K00294	-1.55714506822176	-0.653047444813029	-0.320437061748064	1.51234170247494	-1.45142803990116	-1.47084681075412	-0.616573576160743	-0.626931656570838	-1.08193710781167	0.704907089374585	-0.606573188334704	-0.221066443026966	-1.48612836908655	-0.915766256610365	-0.739186177628417	-0.735267326855418	-0.441796562212632	-1.55588334057653	0.000914749073271492
K00297	1.16386359018736	0.187735545866116	0.176344823875868	0.0642062072890925	-0.163428231112865	0.922037622515385	0.959215547612832	0.43010460916002	0.235705968369745	0.363267570636792	0.179593151777982	-0.251196233333057	0.237116953617761	-0.399941566149207	-0.489976952450652	0.864585473513845	0.492800631982162	0.100718028804426	0.000602659153227547
K00324	0.518197110122964	-2.64284963584699	-0.695418465098894	-1.97782460402072	-2.25841443144551	0.862008115832036	-1.69596133036263	-0.616602886887	0.0144833292858825	-1.71673831353374	-1.68596094253659	0.456872018276745	0.194885811096856	-1.04340255514762	-1.22230269260921	0.00116760966801976	-0.359125217932389	0.526789076587324	0.000293549465422371
K00325	-0.296626755767539	-1.91290874458112	-0.816153082212961	-1.81690893124164	-1.34789244734516	1.54472585636777	-1.27887395424493	-0.24975127396147	-0.202952567110754	-1.34876766810604	-1.26887356641889	0.376591356693798	-1.12470207523661	-0.974299247125597	0.889246573073487	-1.24340352349946	-0.058250209826157	0.0621626451221748	0.000534352230314949
K00330	-0.12558341937609	0.477168488733395	-1.1750549554439	-0.159382438169129	1.25375898278484	-1.11330453437167	0.360463108590768	1.21303426804979	-1.53445601798127	0.338300377033277	0.4270289003551	0.641584547459179	0.647597929722497	-0.0150354231991485	-0.0678659776619865	-0.274912283444163	-0.025556346911118	0.644349940082197	0.000458296703581551
K00331	0.670862009949014	0.300858605138882	-0.676507222613848	-0.0424460525375676	0.624313549168202	-1.97188011687594	0.468175437024759	1.737938757567	-0.623954254756667	0.532827168605848	0.423392957419157	-0.214618591369098	-0.0145097167428044	-1.35884097472808	-1.17292301602878	0.499055578685049	0.138005533677414	0.623041637202863	-0.00028187377523925
K00334	0.0714650659029933	0.521340418092831	-0.438836085757768	-0.683129614101059	-0.645136176578907	1.71429797131223	-0.254227552839591	-0.538180027575896	0.0209234323399291	-1.04286126802154	-0.135375732213259	0.306965025364453	-0.532137302422097	0.927308467467813	0.478250493628602	-0.405591771626231	0.228961983186081	0.141800411006574	0.00280969993997071
K00335	0.446785500473306	0.456276583902462	-1.14195980425791	-0.746920412288315	0.135887281067463	1.35006483513517	-0.676178891488387	-0.564077560277388	-0.306737187872626	-0.656452298261599	-0.666761526495219	0.695420654713207	-0.553274200736677	1.72166886671403	0.427099217993836	-0.543243036293742	-0.255037209528611	-0.124754361847277	0.0028615559809253
K00336	-0.219364592605307	0.809144783250912	0.51446313861891	-0.582254683480866	0.122717515595051	1.54906292874021	-0.552298669048621	0.509454126982286	0.201007660855554	-0.0694924891967342	-0.543899507850409	0.468465479313427	-1.14126829218226	0.0773229871592804	-1.2313501077167	0.86666472194219	0.260881700974777	0.0145305469242378	0.00308137791085694
K00337	0.484921029037759	0.458095360033138	-0.520006078443086	0.216747963919036	1.0556690255476	-2.19951311629611	0.866551305822061	1.52500211778124	-0.869326848159529	0.719094544551892	0.0245539307296272	0.550897272526318	0.474100968128869	-0.405480744997473	0.0870536466666267	-0.308318660282847	-0.588439068335221	0.429917104503278	0.000367220806364754
K00338	0.301512411064431	1.46864228271685	-0.509418117961443	0.864968026174896	-0.107890590064434	-4.39950386565524	0.246206726602243	0.929409022955491	-0.508438799153067	0.290112882755323	0.280051058501005	-0.591782165468639	0.151891431099603	-0.939495193520995	-0.256600866692443	-0.625332102799174	-0.267094871538804	0.377590425273542	0.00171428577828858
K00339	0.254072001404092	1.73482446693621	0.161273729839766	1.49720307637631	0.523730591900441	-4.15773169082003	0.43365427451484	1.943585034041	-0.751874640206791	0.810652047298475	0.394029861658811	1.25601116031318	2.15402581382436	0.844167378982095	-1.48396798469343	0.751804068064931	-2.34834249927394	0.135096199771528	0.00317936794686768
K00340	-0.137433061176017	1.24696819805346	-0.59437640305475	0.755870068563812	0.4266874352766	-2.75631705802279	0.577504779866861	0.543256397871568	-1.19928801394532	0.0131857692223026	0.244965440005064	0.698787840305859	1.60835292030019	0.135115352710275	-1.11467156805315	0.928359582400564	-0.775909817355797	0.335433728953962	0.00124519722390626
K00341	0.413304140991494	0.661410856477841	-0.982980224451578	0.169411981596344	0.231690899498555	-1.96946851294833	0.582566406301187	-0.0632699173406819	-2.26119554377625	-0.38404878983684	0.693333810538053	-0.0525992193827093	0.739710470921228	-0.44957342998168	0.000662555319886016	1.03723843333745	0.0702724842847133	0.199013955852155	0.00144439594674561
K00342	0.328602841324136	0.73474602722369	-0.889185599199093	0.313695872320526	-0.0276038488077197	-1.6040633110364	0.589498188069986	0.992630835203721	-1.20300174094269	0.719417601726575	0.683914846152067	0.245031746326977	1.47839595962209	0.00255748375275577	0.0883415838309334	0.266752316928152	-0.132147571581528	0.143944986125593	0.000630434917692879
K00343	0.556845238632485	1.08511631511889	-0.0102041244120958	0.416898811354034	0.19407595790157	-4.45500818770724	0.121987726262735	1.31995904031236	-0.765074366326429	0.778558641574903	0.096279448240995	-0.39790680795998	0.732243201023767	-1.70389840261123	-0.594167242424865	-0.149316117787119	-0.200173637407944	0.212814100047712	0.00109892742562745
K00346	0.393563559479043	-0.363394480712787	-1.51304464336351	0.311179364218109	1.39145203030834	-4.456270375665	0.634161974958108	0.439073558477952	-1.69118804074357	-0.440727561809497	0.570226258009672	-0.164113191665119	-0.744916403406432	0.063641396602182	0.469182362181763	0.166163279986623	-0.313169917601273	0.359032995959882	0.000232752727751473
K00347	0.578178456253335	-0.800715756185428	-1.55126498933748	-0.0390209908348393	-0.226107641093639	-2.97900501769381	0.420907046369241	0.669834013609483	-1.37870031930039	0.279754429958387	0.637838071554899	-0.474573848546451	0.186054310089776	-0.359453889290305	0.90548120938025	-0.816906914734599	0.232797303658798	0.379679806491499	-0.000698152614350578
K00348	-0.276108750873282	0.654539633028134	-0.78063297565893	1.6645605211395	-0.582110281072763	-3.40716926139193	0.80235054688804	0.395514960913255	-2.14098143912385	-0.594603091575579	0.833641952246427	-1.05462571770043	-0.772983619683555	-0.288564952770682	0.186154236418824	1.21911151645208	0.126222768288925	-0.234528176525469	0.00112646477151368
K00349	-0.360503801875785	-1.36277676797666	-2.55037312503771	-0.196464335427887	-0.688331454031375	-0.00560345631438	0.541413929036782	0.381753798155381	-1.95725620127747	0.0450339018326237	0.488739079207182	-0.926253778637356	0.554897686726281	-0.168538960377188	-0.461680779831786	1.33704908130193	1.85933879898198	0.717219360133772	-0.00103909118246581
K00350	0.388024976677224	-1.28333384967603	-1.07427247162775	-0.354185974107392	0.266617194779011	-0.825393834527309	0.315691198877023	0.594478603033616	-1.6794170174701	-0.220385760166125	0.324409908026456	-0.513819722236103	-0.125059852116874	-1.19854825989387	-0.354693839924712	0.660721852755788	0.871270933610275	0.686389930507307	-0.000623050761933586
K00351	-0.660480538182929	-1.29812498069562	-1.30982794161752	-0.306278562055237	0.577960566647145	0.110047972385113	0.877167608312295	0.495011087088182	-2.30049264765809	-0.155655413963275	0.894738262861967	-0.257197586596912	-0.0268470437462834	-0.765715929428549	0.551229705435853	0.996305539584402	1.57697872207768	0.570301659366254	-0.000412527156586906
K00355	0.0636708049242946	-1.38569123721875	-0.125745403728044	3.56273051549374	-0.985490336053279	4.38263638931913	-1.04322806400902	-1.76458496269743	1.19152676724365	-0.49532735357471	-1.03322767618299	-2.60853108555169	-1.02019066523867	0.545028713782816	-0.95806027449884	-0.80843128325915	-2.80294140292995	-3.04275845740163	0.000689324306730965
K00364	-1.45088837462015	1.82993059181414	-0.205771613082445	0.799014294638031	-0.962759508721736	-0.189128139432247	-0.529687244721724	-1.64622247633498	-0.154777828226782	1.00640299906544	-0.519686856895686	-0.190760282576984	-0.997459837907126	0.522330192168741	-0.446799466984649	-0.422946796440836	-1.14246225966804	-3.73317407820546	0.000108059810881356
K00375	0.930378725952432	-0.0388621804789465	1.09064717296644	-0.479426389442093	-0.366822226874736	-0.405356684144313	-0.168475900122001	0.100080843596055	-0.176024201880194	-0.583686381675677	-0.104054415255785	-0.297244725526279	1.01959683585806	-1.52403471128127	-0.206393490212341	0.800582721209768	0.0229937224210048	0.345744021197919	0.00181704418588136
K00380	-1.55409640985079	5.08149890922747	-2.27093737121538	2.8921520357269	0.873788789875599	-0.801023044999416	-0.55700809908755	1.39124786439378	-1.43241626359055	-1.47142180810161	-0.547007711261511	-1.51283272892327	1.34833230662985	-2.29017970220229	-1.19916037716188	-1.18342960687852	-0.498015722769425	-2.5925919935497	0.00160139458108399
K00382	-0.254563757949546	0.421325493089779	0.0477591276554701	0.338059270872467	0.520810083515736	2.51317151505155	1.41106500821464	0.910235758452012	0.170964714516901	0.388167291782422	1.49561828967929	1.275012882649	-0.49313062962251	0.549707082351236	0.134571542365174	0.853166892504934	-0.150402388113663	-0.546811990478869	0.000317987369780282
K00383	-0.359476694637015	1.39260535263263	0.272556257286513	3.12218638707577	-1.71339730822316	-2.92040244620639	-1.06995466751702	-1.07792526897948	-0.295540663967825	-0.0461269916076229	-1.05995427969098	-3.26464018017144	-1.74809763740855	1.13987913473466	-0.764345029967208	0.352332785105947	-1.39561091973178	-0.687278084495898	-0.00224060161184814
K00384	1.4126321582263	0.0146136166974146	0.824308586159193	-0.564673518643982	0.449412778980824	1.25017424542112	0.315998937657998	0.194366689352586	-0.047707918654181	-0.222029596664386	0.617312496870756	0.824745210110241	0.864581367260644	-0.106804403225394	1.17274199925147	-0.515565857910868	-0.337743482130692	0.519472010394697	0.00140517609048341
K00390	-0.310598978572562	2.38157348655902	-0.270278799495256	0.564235532774322	0.570897893078419	0.247606248218839	0.456281866601632	-2.00490415510695	2.35816251896789	-0.95621795496382	0.428980058401823	0.3575426658979	-0.342241445296576	-0.00172224895140682	0.216527571303468	-0.761577651524302	-1.4907610924422	-0.568794779518481	0.00238865272927735
K00394	0.23277657312803	-0.272079747684376	0.240340423622572	-0.447920655713685	-0.00130008064976073	0.913580677096074	-0.334157217570617	0.336820359854295	0.0504655208485351	0.198134571216626	-0.337237635284663	-0.194855479300922	0.0739717094962092	0.00605496509888614	0.935080160719971	-0.227655217671153	0.539915242654159	0.315523274203901	0.00169282810616944
K00395	0.798204114860818	-0.461707827217953	-0.50258688922838	-0.325465535627015	0.217881635792347	-1.86445657294589	-1.89580139917977	0.275229569105699	-0.2093384895427	0.257408648632093	-1.88580101135373	-0.872939465344852	-0.397318074219993	0.146203485568552	-0.778679619210143	0.2156716131928	-0.0875638337313389	0.70716763283885	-0.00110143764090087
