featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.settle]	Time
K00241	0.669667507339434	-0.340258748455185	0.151834486803184	-0.410047893494212	-0.545530329203704	-0.698096922490144	-0.835389847430047	-0.204895765690518	-0.197192806410214	0.0677028377217712	0.423622423671923	0.386288646066805	0.62500032588259	-0.0451219213871686	-1.1218923122084	0.549310558957632	-0.726735683272509	0.813018937365454	0.0022263515389418
K00243	0.27362206094356	0.0275298047827304	-0.0934644352587365	-0.0317329215703834	0.686697651886841	0.699689128544783	0.102899347869101	-0.113053531555844	-0.15346213023605	-0.241902879937225	0.556302601360522	0.675742748582979	0.3011556546332	0.599306570205239	0.586297741493002	0.290134662313039	-0.103119762728838	0.356812854067724	0.00113499049310439
K00244	-0.369873498748823	0.307146279888016	-0.85084691941165	0.365552301436819	-0.102443705058196	-0.278342819664026	0.0653729787742527	0.0394166995003695	-0.00168027322234732	0.109319515959686	-0.00191289756373347	0.247771027887484	-0.00823041990979889	0.389573918494728	0.524796476920858	0.18743359438854	0.165677515675398	-0.0553031966524907	-0.000383139809324806
K00248	0.263369465995745	-0.0967849802209317	0.287519096216331	-0.0402257489858497	-0.0806710819960627	-0.107013485285783	-0.808221111568269	0.450571804137516	0.468367081475834	0.537784167067474	0.918312007450305	0.428969267213961	0.479473201477683	0.159134255561379	-0.595776805320963	0.33217965952831	0.118966547657819	0.901255984560888	0.00104915980462783
K00254	-1.47052418179421	0.0629087377356112	0.385388492426047	-0.0687055635152687	-0.433402905917266	-0.354106113205993	-0.446218217285928	0.0718024064019198	0.0672477300888099	0.319033213393158	-0.551524287200727	-0.0843202439898052	0.221636621201194	0.49974464050248	0.621813765128866	0.301990145368154	-0.734542610238222	-0.698206315978129	0.000555990973756249
K00259	0.0608828317412897	-0.23043796531691	0.210125325998435	-0.247454528778635	0.757222225212952	0.566486814167952	-0.348326171311196	0.537676482291507	0.474287730050663	0.496498533026642	0.703548008465014	-0.00818955579934499	-0.781438605940187	-0.221177233543846	0.253652921279684	-0.65310812600178	0.150763599087568	-0.0580560371714421	0.0017153013146376
K00262	0.766665006805377	0.0376568723486483	1.55922949202932	0.012439961463369	0.391886045479676	1.60314986958787	-0.10408910599595	1.45853128919153	1.34365711767731	1.44530720307059	1.70190804626866	0.845657947862764	0.3884918372275	-0.510205609884712	0.4491283803785	0.051599019689138	0.481744496037336	0.29939057375614	0.00189030055169814
K00265	0.0690098058471247	-0.206168801708358	1.55867731460012	-0.189128284424387	1.00430493547907	0.200167515423751	0.522924458113852	0.865208177657413	0.811604004693607	0.837960668341583	-0.29018951032237	0.365177515352388	-0.797388704573953	-1.37243996390388	-0.687848398128733	0.716487520856435	-0.110380919764666	0.24379279162113	0.00297534350518935
K00266	0.454624200988726	0.0657298255728305	0.049515067419181	0.114174361258901	0.607220341706177	1.86968789353654	2.38508883628005	0.943621306510257	0.959658962083439	0.9464661557836	-0.579196578002729	1.27241254171195	0.520438043320334	1.12941979042008	1.77734731729867	-0.575905686693613	0.631886092831464	0.271718521372717	0.00109112147454971
K00275	0.00726451985927068	0.234637825565201	0.248346685251365	0.102517957717336	1.12800078585138	-0.0384876345129254	0.270457541075888	-0.361805827526761	-0.352444905447384	-0.309277228577667	-0.763257747627057	-1.75636857429681	-0.896232856517875	-1.02126115390346	0.482724657615438	-0.413849002199595	-0.387930424998431	-0.949758167608339	-0.00109791870947129
K00278	0.957504535842852	-0.189572484417099	0.247293113550315	-0.19491792199	0.0255285401581732	0.435956516411757	1.38504806670302	0.724565773101139	0.76919446547089	0.742045708434051	-0.758215909934797	0.3740987809545	0.462467996323264	0.134020076903847	0.58048390444161	-0.862804597692912	-0.0874595959884208	0.587151069895666	0.00136518363122695
K00281	0.420290852714495	-0.318248243255752	-0.0392493020685815	-0.373420004814707	-0.00387866303930606	-0.316204319599414	0.687249695388022	1.02564921865015	1.0463031347519	1.18285936905569	-0.68050459597186	0.0116999181157551	-0.0806473214982388	0.130664573821572	-0.203655251899943	-1.25690606840176	-0.482581170390276	0.329610247866552	0.0020967710412001
K00282	-1.02416511363892	0.0487832713888705	0.472485898813377	0.054304237395681	-0.606489340520004	-0.238333544585252	0.85166314753646	-0.45617839804144	-0.270164508032223	-0.411255828602844	-0.511163478828229	-0.737811890041212	-0.0608240087388394	0.341752277526406	-0.220933923164591	-0.226097470598643	-0.164170058558611	-1.33862466667469	-0.00207173939581162
K00283	-0.603371833633466	0.124282925205094	0.157070993265281	0.0407687378229271	-0.823345388031104	-0.651212117526079	-0.366745615872201	-0.467635066418362	-0.462142068552395	-0.452254764302307	0.1878923716776	-1.02443850374011	-0.194600673472726	0.318713413390663	-0.320629486480936	-0.519840484934275	-0.0278294404250663	-0.918451762522269	-0.0021829616629625
K00284	-0.575360928844495	0.151861636714798	1.01607429870046	0.141500110656179	-0.387851188635925	1.10356579079912	1.10152522238845	-0.354837210087491	-0.329407233404537	-0.336277834637695	-0.101119166351118	1.49872517904105	1.85122021838442	0.483801947745827	-0.811526843944773	2.76344692103344	-0.072615536044268	0.285536546961706	-0.000708104332640236
K00286	1.23910596482845	-0.0329722475243985	-0.806886212149491	0.0526282739938866	-0.750680650329688	0.432193555977797	-0.437015796574411	0.224792747588443	0.403815489602665	0.304393478171295	0.862451726459704	-0.476275977289061	0.342187611305869	0.265466438445595	0.381844153960958	-0.263092404680674	0.674181548764082	0.433048863665502	0.00105821971063369
K00287	-0.215913509201093	-0.00509384386076328	-1.1608939181956	-0.0195378112493385	1.23108701899042	1.53688464417741	1.5830623260414	0.322104244323062	0.339411121202091	0.260923572318024	-0.110433822608747	0.129598263109346	-0.628439398562753	1.25632094016984	0.923260202964559	0.198811644239004	0.999537913014265	0.679024834887426	0.00173067931298965
K00290	1.08872559182735	0.0383194375799716	0.809606431802879	0.0790379000009667	0.770118882203004	0.695235827115035	0.157956754294577	0.183930425734806	0.207138520074467	0.176721521155304	0.612433368229113	0.573779705370089	-0.305063756263101	-0.208608402100059	-0.136999258438334	1.10729395739513	0.0255022923248727	0.220935244814794	0.00140499953393691
K00294	-1.14588404930739	0.344445316867691	0.405077694734702	0.215136642486013	-0.180065999484161	-0.286244633498931	-0.265328372391519	-0.333877892403317	-0.411117273973843	-0.280664555295044	0.200074368976794	0.278092745149752	0.339887110436118	0.164619313392189	-0.213492521682963	-0.324726349192088	-1.43382850487056	-1.02603305433567	0.00160276774530166
K00297	-0.159294341873212	-0.170090825481552	0.723735689005027	-0.147424941032969	0.12613790228357	1.60474190964982	1.2433463683998	-0.187078804878903	-0.0701830569976769	-0.0819197218256531	0.591551834606372	0.721902254427095	0.650001851761496	0.02744923702195	0.387360444625631	1.19129573695141	0.775854078938337	0.548203606860083	0.000996707717225487
K00324	-0.915991281341596	0.332431523876053	0.323212384065757	0.313587660819448	-0.638703415846923	-3.10804667219832	-0.773824731382188	0.308477430434513	-0.177757877516171	-0.244475833638245	-0.807446545100965	-0.638273653184751	1.33442887469546	0.837280737075356	-0.0639233678972573	0.306537860555227	-0.689872594664721	-0.416827391131479	-0.000614286621763771
K00325	-1.66907287127881	0.403361885623795	0.0713608253804542	0.349654431373037	0.500988890671631	-1.07457693562224	-0.278836096199807	0.599927334876346	0.544252496553043	0.437031813399261	-0.369095271564283	-0.923343498801569	0.0112528483511569	0.755700455817726	-0.121575126091227	0.454956883115347	-0.212995680163531	-1.17439581011112	0.000802158156678612
K00330	-1.4198164690247	-0.38932421915068	-0.608399913826814	-0.411789541214548	0.43134813501825	1.54283056512163	1.19490901145095	0.204444198699283	0.0543051775222816	0.24857408596701	0.392814094089709	-0.00710773149667165	-0.415300460612619	0.411839352759865	0.850656262000814	0.0558036505408837	1.62557527225194	0.382834453837316	0.000341652671143944
K00331	-0.324276124309583	-0.429114372654098	0.310971139749656	-0.369863097637736	0.830455948853394	0.478094973710036	0.600944553939048	0.975251822562503	0.948022943330387	1.09459275795645	0.0338441672556025	0.388182285631319	-0.972392274147117	-0.262313140717003	0.381093493064657	-0.351969844179575	0.361049977948042	0.640937109248083	0.00158178691034072
K00334	0.248333836723284	-0.243571789188522	0.681976913293967	-0.230053787201487	-0.233033667063812	-0.92351218208983	-0.753987545641717	-0.728249610571576	-0.44262011687698	-0.36401169703775	-0.65433648798541	0.960516455972811	0.222854344093955	0.0570250021548541	0.604787817558065	0.00755798212962877	-0.861986251662402	1.08134569670383	0.00139844302301162
K00335	-1.08735640830903	-0.183994324131149	-0.0822897564562463	-0.203265552490794	-0.0725606779814753	0.548603751805281	-0.514741981896218	-0.0516158055350309	0.0540922697311439	0.223313160674042	1.08702057030126	0.0829957755452595	-0.796799006020868	0.306465016517189	1.46288155611397	0.171645873708303	1.27115246455845	0.860347051875036	0.000981091300294334
K00336	1.40114357583614	-0.0779016327096402	-0.804278045141926	-0.138235931366526	-1.16046323881159	-1.87528838858321	-0.817251066240129	-0.374076099304867	-0.101051229643246	-0.0790768782930908	-1.35421956155375	-0.395362731611113	0.0421307961584689	0.127691613349465	0.26675521429421	-0.56092382081074	-0.531622620413927	0.664374847666662	-0.00024330731268174
K00337	-0.692704891037031	-0.300562889499801	0.526464222749839	-0.311985139816843	-0.577726910567382	1.16357074036882	-0.387364054592904	0.832053809256839	0.806338172746281	0.856731005446381	1.55260818626805	0.37568581422629	0.685643283569968	-0.499341769304725	-0.760503181854472	0.897676342649038	0.734908191372724	0.433776994006079	0.0022888172066664
K00338	0.211306835342364	-0.187944323940414	-0.359632821002831	-0.455561046570383	-1.69272805259238	0.220465817597365	-1.23544373598939	0.317382125945377	0.284586172891239	0.462861605421967	0.990966969989977	-0.472358998453001	1.14707383319155	-0.35973121055648	0.178786864837423	-1.27224586017651	0.207656113316389	0.339429993884008	0.00228404883508437
K00339	-0.680480157207532	-0.257658214492935	0.360931514581809	-0.437841181725108	-1.25002957389365	1.01307521119401	-0.037200117977914	0.913385300727176	0.92477832396088	1.04059094978995	0.966388637088976	-0.0762343970888653	1.06197806998507	-0.768394803789112	-0.194680461326823	-0.348140841799204	0.831145970036359	0.371582527415197	0.00186824683313125
K00340	0.367910171676592	-0.2454749654962	0.34286212809957	-0.463189964264475	0.41908817484369	-0.451120830032373	-0.573823744925317	-0.1046368788764	-0.249914724039455	0.16212195946402	0.304062658809863	0.569784644449373	-0.0041730125306485	0.315128790053871	0.0297834783399253	-0.98384041197819	-0.744564654420046	0.106052656428259	0.00274932269220107
K00341	-0.387631927799268	-0.269203336162704	-2.02712810150706	-0.324497883289896	-0.409592042422393	0.599503495839095	0.654297625151816	0.285805373282718	0.181652885270695	0.294275589720673	0.0321550908319574	-0.143284854089598	-0.00706789091809967	1.55428193679765	0.348930469115987	-0.0440332949928688	0.802362648655744	0.230386753336828	0.00304114703302139
K00342	0.962440038848834	-0.303509027881759	-0.321627916017403	-0.272798542946421	-0.513393024659255	-0.521304524395013	-0.973013120266256	0.643368272872257	0.475134116006473	0.633223481909698	0.386631542705737	0.459932330454012	0.562333909714377	0.410711632880715	-1.05704803172706	-0.290781265573923	-0.96611583430591	0.356517453448217	0.00256562117700332
K00343	0.768403793502764	-0.284232706947464	0.416166781267295	-0.472304289311015	-1.11431118354807	-0.545931271168733	-0.980232583853063	0.403633384795475	0.471327405763248	0.532296367423004	0.221819454693041	-0.947783221101145	0.0534487049223544	-1.5244729054837	-2.04509736005424	0.647519940061147	0.175505129505964	0.175134678141516	0.00189995650415176
K00346	-1.15820575989394	-0.284397215767044	-0.245130897680154	-0.378633205860697	1.49684672548761	1.38541565194414	1.32637110861892	1.25628939160852	1.08886442740021	1.02806181503958	0.269656473659716	1.13997459729972	-0.464290918862664	1.37727068534806	-0.252236136833415	0.12536084048229	0.0138224045532662	0.346186418787878	0.00176453475122207
K00347	0.59157552831264	-0.226085216922897	-0.288652480760445	-0.24716151234492	-0.701126719570259	-0.623105338665986	-1.03641198997444	0.360832600684452	0.0214876945739784	0.13489765717215	0.763345176243029	-0.385934170877317	0.171118227684653	-0.0413451326756208	-0.891596385875925	-0.550053602533762	-0.21236148674312	0.410605807558935	0.00346636656884902
K00348	0.486477161575274	-0.238505036754745	-0.0493286263140343	-0.392969076603495	-0.57125316069136	-0.671886942240739	-0.815781469019708	0.261684804053592	0.124476652932743	0.292591520087189	0.611790830158434	-1.3895836142653	-0.73173168495878	-1.30761031636283	0.712020865043417	-1.59574273366702	0.77334543864903	0.328004498736303	0.00217163447503799
K00349	-0.843374942611738	-0.172941119594711	0.133778630575309	-0.384391133755289	-0.613110224461654	1.39794609799669	0.587782179442588	0.973879246802616	0.798519712281803	0.704094954268402	0.691801959537707	0.0850700171834431	0.501340238297141	-0.195323659267875	-0.634112367073283	0.0168607174583031	1.02931639354405	0.132730980173986	0.00251328829889053
K00350	-0.593450461696668	-0.190936596317428	-1.1489874731692	-0.323220019310557	0.436412860894105	1.0924439217119	0.45125130328292	1.17465296277552	0.970730405641178	1.01846165253348	0.700276309513293	-0.561688479577879	-1.22625419691786	0.469153987082985	-0.537207612434611	-0.206907278376047	1.51610466640172	0.354036588923376	0.00282680873040908
K00351	-0.701203261684461	-0.151239783687729	-0.457808048644891	-0.176825528114878	-0.400166521525482	1.09537527814195	0.958721911040488	0.482721238227176	0.317165714097599	0.330332346693939	0.163836056255541	0.0173352988606892	0.174798218453086	0.237027512702492	1.4125859647596	-0.71209329970402	0.873561350514265	0.186680574671667	0.00278591994409316
K00355	-1.16103625036387	0.441517918186051	0.205043910822044	0.258359546691335	-0.701155463910201	-1.30750485405638	-0.809227491291818	0.0111083079293246	-0.198863107370754	-0.493636183007294	-0.985167807079114	0.29235411008658	-0.717076303517663	-0.0173636806874006	-0.145737060943827	0.116073006314809	-1.29001582984152	-2.79118893597897	-0.00163972493047959
K00364	-0.859093521904035	0.540192334728104	-0.975115404644837	0.464808101684011	-1.62551690146933	-1.68879081949904	-1.08007612315064	-0.925818951039029	-0.877773929047009	-0.865542716844612	-1.1688512620695	-0.373877343332151	-1.61582610205396	-1.03067423233077	-2.08706394735931	-2.08446625478787	-0.365352960417895	-5.17725429986294	-0.00478851910467393
K00375	0.554669643569903	0.176244108753067	0.282094954332481	0.36194037917272	0.737682988190552	0.281734087613082	0.937528287497702	-0.343355507759762	-0.275640923189541	-0.220162264569336	-0.684532111621656	0.493671539629122	0.334140507424033	0.277604328307656	-0.111854204574809	1.11216437212902	-0.596054645369677	-0.059662620766718	0.00090873126153701
K00380	-1.54205525405316	-0.0247359585000455	-0.450058461347451	-0.923849974840723	-2.08194072053442	-2.8810063813658	-2.16816350308305	-0.581090183167172	-0.661959457802197	-0.186674467785889	-2.2569386420019	-0.416747507249693	-2.07226231888517	-0.554593665686104	0.678977003654256	0.811498993558462	-1.60652405221286	0.212080140368383	0.00238048915033096
K00382	-0.547317479919477	-0.0390234302712857	0.447923063120017	-0.191203956574046	-1.163747573948	1.78049741044328	0.546270286170188	0.602580576033878	0.549809437585453	0.651738234297699	0.940823489689074	-0.619670119678358	0.781106440270102	-0.78423196652219	0.579861155112997	0.107920402211721	1.74613711040196	-0.222110669358332	0.00143134478692764
K00383	-0.987171356748624	0.426486103610855	-1.10279530397974	0.426291818648733	-1.01621806875477	-1.52795924887373	-1.0373518378759	-0.0127289008185392	-0.377756733106991	-0.462755195363098	-1.12612697679476	-0.504386302625517	-1.05665223494753	-1.15876097806976	-0.100890764633402	-0.176131492929881	0.260042158772321	-4.11666999314602	-0.00359702225561387
K00384	0.795609975982623	-0.16044774763121	0.200304983934531	-0.0640369701085914	1.06151132776727	0.876036861088729	0.526561295119468	1.44236436376123	1.47359524328766	1.54281658722586	0.384745055698596	-0.109238323366026	-1.17900522247537	-0.244495166626426	-0.804024049679026	0.553436392468984	0.946190087010236	0.891716857211035	0.00104522589807265
K00390	-0.339209770034833	0.346955864505631	0.139597295602927	0.267976756125845	0.466194083237549	0.540651598122573	-0.186587775620279	0.116774468512821	-0.104094225572964	-0.0297101061182556	-0.0615535435445684	-0.128947016393522	0.324138132774985	0.371668087157753	0.0914988427961021	0.301562422437246	-0.708894761393694	-1.83470479701336	0.000851272383973534
K00394	0.638103271652178	0.176573007182938	-0.235745371499886	0.180455679923452	-0.672326992011169	-0.0927805815668347	-0.361308122547921	-0.645578772930813	-0.639920640396496	-0.435733846886688	0.384357387088976	0.00814605077566721	0.847183195793784	0.623652921828774	-0.467817673126444	1.74698316447216	-0.220544370005755	0.241643448130529	2.55096352552719e-05
